serial_no,question,answer,model_raw_response,isCorrect
743,কোন চক্রের মাধ্যমে যকৃতে ইউরিয়া তৈরি হয়?,নাইট্রোজেন চক্র,0,0
744,নিচের কোনটি বক্ষ অস্থিচক্রের হাড়?,এথময়েড,0,0
745,মানুষের নবম জোড়া করোটিক স্নায়ুর নাম কী?,স্পাইনাল অ্যাকসেসরি,0,0
746,মস্তিষ্কের কোন অংশে ক্ষুধা নিয়ন্ত্রণ কেন্দ্র অবস্থিত?,থ্যালামাস,0,0
747,ডায়েনসেফালনের মধ্যস্থ গহবরটিকে কী বলে?,চতুর্থ ভেন্ট্রিকল,0,0
748,পিউপিলের অবস্থান কোথায়?,আইরিসের পশ্চাতে,1,1
749,মেলানিন রঞ্জকে রঞ্জিত স্তর কোনটি?,সিলিয়ারী বডি,0,0
750,অগ্ন্যাশয়ের আলফা কোষ থেকে নিঃসৃত হয়—,লাইপেজ,0,0
751,কোন গ্রন্থির ক্ষরণকাল আজীবন নয়?,পিনিয়াল,1,1
752,নিচের কোনটি ভ্রূণীয় এক্টোডার্ম স্তর থেকে তৈরি হয়?,থাইমাস,1,1
753,মানুষের দেহকোষে কতটি অটোজোম থাকে?,৪৬টি,1,1
754,নিচের কোনটির দ্বারা গনোরিয়া রোগ হয়?,ভাইরাস,0,0
755,ভ্রান্ত সিলোমযুক্ত প্রাণীর পর্ব কোনটি?,Arthropoda,1,1
756,হাইড্রার মুকুল কী কাজে ব্যবহৃত হয়?,চলন,0,0
757,রক্তস্রোতে থাকা অতিরিক্ত গ্লুকোজ থেকে যকৃতে সঞ্চিত পলিস্যাকারাইড হলো-,সুক্রোজ,0,0
758,মাইক্রোভিলাইগুলো একত্রিতভাবে ক্ষুদ্রান্ত্রের উপরিভাগে কী সৃষ্টি করে?,লুমেন,0,0
759,স্থূলতার সহিত সম্পর্কযুক্ত রোগ কোনটি?,হাঁপানি,0,0
760,ফুসফুসের গঠন ও কার্যগত একক-,নিউরন,0,0
761,স্বাভাবিক মূত্রের বর্ণ হালকা হলুদ হয় কিসের উপস্থিতিতে?,বিলিরুবিন,0,0
762,নিচের কোনটি ক্লাভিকলের বৈশিষ্ট্য?,এটি একটি খাঁটো অস্থি,1,1
763,চলনের সময় হাঁটুকে ভাঁজ করে কোন মাংসপেশী?,রেকটাস ফিমোরিস,0,0
764,মেরুদন্ডের এটলাস ও এক্সিসের মধ্যবর্তী অস্থিসন্ধি কোনটি?,কব্জা,0,0
765,মোটর প্রকৃতির স্নায়ু কোনটি?,ভেগাস,0,0
766,সন্তান প্রসবে কোন হরমোন সাহায্য করে?,টেস্টোস্টেরন,0,0
767,মায়ের দুধে কি ধরনের প্রতিরক্ষা থাকে?,কৃত্রিম সক্রিয়,0,0
768,অ্যান্টিবডি ক্ষরণ করে কোন কোষ?,cell,0,0
769,সর্বপ্রথম ভ্যাক্সিন কত সালে আবিষ্কৃত হয়?,1789,0,0
770,কোনটি সেক্স লিংকড ডিসঅর্ডার নয়?,বর্ণান্ধতা,1,1
771,কোয়াগুলেশন ফ্যাক্টর কোনটির অভাবে হিমোফিলিয়া হয়?,V ফ্যাক্টর,0,0
772,সপ্তম করোটিক স্নায়ু কোনটি?,অপটিক,0,0
773,মানবদেহে ক্যালসিয়াম ও ফসফরাসের বিপাক নিয়ন্ত্রণ করে কোন গ্রন্থি?,থাইরয়েড,0,0
774,মানব দেহে নিষেক প্রক্রিয়া কোথায় সংঘটিত হয়?,ডিম্বাশয়,0,0
775,প্রথম টেস্টটিউব বেবির নাম কী?,রবার্ট এডওয়ার্ড,0,0
776,নিচের কোনটি মানুষের প্রাথমিক প্রতিরোধ ব্যবস্থা নয়?,লালা,1,1
777,নিচের কোনটি সেক্স-লিংকড ডিসঅর্ডার নয়?,হিমোফিলিয়া,1,1
778,মারসুপিয়াল স্তন্যপায়ী প্রাণী কোন মহাদেশে পাওয়া যায়?,ইউরোপ,0,0
779,নিচের কোনটি দ্বিঅরীয় প্রতিসাম্য প্রাণীর উদাহরণ?,জেলিফিশ,1,1
780,হাইড্রার খাদ্য নয় কোনটি?,ড্যাফনিয়া,1,1
781,ঘাসফড়িংয়ের রক্ত সংবহনতন্ত্রের অংশ নয় কোনটি?,পৃষ্ঠীয় বাহিকা,1,1
782,স্ত্রী রুইমাছ ডিম পাড়ে কখন?,ফেব্রুয়ারি-মে মাস,1,1
783,নিচের কোন হরমোনটি পাকস্থলীর হাইড্রোক্লোরিক অ্যাসিড নিঃসরণ নিয়ন্ত্রণ করে?,সিক্রেটিন,0,0
784,নিচের কোনটি তৈরির প্রক্রিয়াকে এরিথ্রোপোয়েসিস বলে?,প্লাজমা,0,0
785,হৃদ-ফুসফুস যন্ত্র (Heart-Lung Machine) কোন কাজে ব্যবহৃত হয়?,রক্তচাপ নিয়ন্ত্রণ করতে,0,0
786,হেনলির লুপের অবস্থান বৃক্কের কোথায়?,এফারেন্ট ধমনিকাতে,0,0
